类型,类名（枚举名、接口名、类型名）,方法名（枚举成员、对象签名）,注释,状态,备注,版本号,时间,回复,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitiveComponent,,器件图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,changePinNet,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getAllPins,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_AddIntoBom,获取属性状态：是否加入 BOM,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_AddIntoPcb,获取属性状态：是否转到 PCB,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Component,获取属性状态：关联库器件,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_ComponentType,获取属性状态：器件类型,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Designator,获取属性状态：位号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Footprint,获取属性状态：关联库封装,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Manufacturer,获取属性状态：制造商,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_ManufacturerId,获取属性状态：制造商编号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Mirror,获取属性状态：是否镜像,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Name,获取属性状态：名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Net,获取属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_OtherProperty,获取属性状态：其它参数,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_PrimitiveId,获取属性状态：图元 ID,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_PrimitiveType,获取属性状态：图元类型,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Rotation,获取属性状态：旋转角度,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_SubPartName,获取属性状态：子图块名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Supplier,获取属性状态：供应商,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_SupplierId,获取属性状态：供应商编号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Symbol,获取属性状态：关联库符号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_UniqueId,获取属性状态：唯一 ID,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_X,获取属性状态：坐标 X,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Y,获取属性状态：坐标 Y,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_AddIntoBom,设置属性状态：是否加入 BOM,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_AddIntoPcb,设置属性状态：是否转到 PCB,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Designator,设置属性状态：位号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Manufacturer,设置属性状态：制造商,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_ManufacturerId,设置属性状态：制造商编号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Mirror,设置属性状态：是否镜像,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Name,设置属性状态：名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Net,设置属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_OtherProperty,设置属性状态：其它参数,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Rotation,设置属性状态：旋转角度,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Supplier,设置属性状态：供应商,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_SupplierId,设置属性状态：供应商编号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_UniqueId,设置属性状态：唯一 ID,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_X,设置属性状态：坐标 X,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Y,设置属性状态：坐标 Y,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitivePin,,引脚图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinLength,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinName,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinNumber,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinShape,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_pinType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_Rotation,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_X,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_Y,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinLength,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinName,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinNumber,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinShape,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_Rotation,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_X,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_Y,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitivePolygon,,多边形图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,getState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,getState_FillColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,getState_Line,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,getState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,getState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,setState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,setState_FillColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,setState_Line,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,setState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,setState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePolygon,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitiveRectangle,,矩形图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_CornerRadius,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_FillColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_Height,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_Rotation,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_TopLeftX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_TopLeftY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,getState_Width,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_CornerRadius,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_FillColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_Height,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_Rotation,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_TopLeftX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_TopLeftY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,setState_Width,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveRectangle,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitiveText,,文本图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_AlignMode,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_Bold,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_Content,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_FontName,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_FontSize,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_Italic,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_Rotation,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_TextColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_UnderLine,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_X,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,getState_Y,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_AlignMode,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_Bold,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_Content,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_FontName,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_FontSize,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_Italic,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_Rotation,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_TextColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_UnderLine,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_X,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,setState_Y,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveText,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitiveWire,,导线图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,getState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,getState_Line,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,getState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,getState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,getState_Net,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,setState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,setState_Line,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,setState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,setState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,setState_Net,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveWire,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,LIB_3DModel,,综合库 / 3D 模型类,待测试,,,,,,,,,,,,,,,,
方法,LIB_3DModel,copy,复制 3D 模型,待测试,,,,,,,,,,,,,,,,
方法,LIB_3DModel,create,创建 3D 模型,待测试,,,,,,,,,,,,,,,,
方法,LIB_3DModel,delete,删除 3D 模型,待测试,,,,,,,,,,,,,,,,
方法,LIB_3DModel,get,获取 3D 模型的所有属性,待测试,,,,,,,,,,,,,,,,
方法,LIB_3DModel,modify,修改 3D 模型,待测试,,,,,,,,,,,,,,,,
方法,LIB_3DModel,search,搜索 3D 模型,待测试,,,,,,,,,,,,,,,,
类,LIB_Cbb,,综合库 / 复用模块类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Cbb,copy,复制复用模块,待测试,,,,,,,,,,,,,,,,
方法,LIB_Cbb,create,创建复用模块,待测试,,,,,,,,,,,,,,,,
方法,LIB_Cbb,delete,删除复用模块,待测试,,,,,,,,,,,,,,,,
方法,LIB_Cbb,get,获取复用模块的所有属性,测试通过,,,,,,,,,,,,,,,,
方法,LIB_Cbb,modify,修改复用模块,测试中,,,,,,,,,,,,,,,,
方法,LIB_Cbb,openProjectInEditor,在编辑器打开复用模块工程,待测试,,,,,,,,,,,,,,,,
方法,LIB_Cbb,openSymbolInEditor,在编辑器打开复用模块符号,待测试,,,,,,,,,,,,,,,,
方法,LIB_Cbb,search,搜索复用模块,待测试,,,,,,,,,,,,,,,,
类,LIB_Classification,,综合库 / 库分类索引类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Classification,createPrimary,创建一级分类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Classification,createSecondary,创建二级分类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Classification,deleteByIndex,删除指定索引的分类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Classification,deleteByUuid,删除指定 UUID 的分类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Classification,getAllClassificationTree,获取所有分类信息组成的树,待测试,,,,,,,,,,,,,,,,
方法,LIB_Classification,getIndexByName,获取指定名称的分类的分类索引,待测试,,,,,,,,,,,,,,,,
方法,LIB_Classification,getNameByIndex,获取指定索引的分类的名称,待测试,,,,,,,,,,,,,,,,
方法,LIB_Classification,getNameByUuid,获取指定 UUID 的分类的名称,待测试,,,,,,,,,,,,,,,,
类,LIB_Device,,综合库 / 器件类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Device,copy,复制器件,待测试,,,,,,,,,,,,,,,,
方法,LIB_Device,create,创建器件,待测试,,,,,,,,,,,,,,,,
方法,LIB_Device,delete,删除器件,待测试,,,,,,,,,,,,,,,,
方法,LIB_Device,get,获取器件的所有属性,待测试,,,,,,,,,,,,,,,,
方法,LIB_Device,getByLcscIds,使用立创 C 编号获取器件,待测试,,,,,,,,,,,,,,,,
方法,LIB_Device,getByLcscIds,使用立创 C 编号批量获取器件,待测试,,,,,,,,,,,,,,,,
方法,LIB_Device,modify,修改器件,待测试,,,,,,,,,,,,,,,,
方法,LIB_Device,search,搜索器件,待测试,,,,,,,,,,,,,,,,
类,LIB_Footprint,,综合库 / 封装类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Footprint,copy,复制封装,待测试,,,,,,,,,,,,,,,,
方法,LIB_Footprint,create,创建封装,待测试,,,,,,,,,,,,,,,,
方法,LIB_Footprint,delete,删除封装,待测试,,,,,,,,,,,,,,,,
方法,LIB_Footprint,get,获取封装的所有属性,待测试,,,,,,,,,,,,,,,,
方法,LIB_Footprint,modify,修改封装,待测试,,,,,,,,,,,,,,,,
方法,LIB_Footprint,openInEditor,在编辑器打开文档,待测试,,,,,,,,,,,,,,,,
方法,LIB_Footprint,search,搜索封装,待测试,,,,,,,,,,,,,,,,
类,LIB_LibrariesList,,综合库 / 库列表类,待测试,,,,,,,,,,,,,,,,
方法,LIB_LibrariesList,getAllLibrariesList,获取所有库的列表,测试通过,,,,,,,,,,,,,,,,
方法,LIB_LibrariesList,getFavoriteLibraryUuid,获取收藏库的 UUID,测试通过,,,,,,,,,,,,,,,,
方法,LIB_LibrariesList,getPersonalLibraryUuid,获取个人库的 UUID,测试通过,,,,构造返回值错误，已修复,,,,,,,,,,,,
方法,LIB_LibrariesList,getProjectLibraryUuid,获取工程库的 UUID,测试中,,,,,,,,,,,,,,,,
方法,LIB_LibrariesList,getSystemLibraryUuid,获取系统库的 UUID,测试通过,,,,,,,,,,,,,,,,
类,LIB_PanelLibrary,,综合库 / 面板库类,待测试,,,,,,,,,,,,,,,,
方法,LIB_PanelLibrary,copy,复制面板库,待测试,,,,,,,,,,,,,,,,
方法,LIB_PanelLibrary,create,创建面板库,待测试,,,,,,,,,,,,,,,,
方法,LIB_PanelLibrary,delete,删除面板库,待测试,,,,,,,,,,,,,,,,
方法,LIB_PanelLibrary,get,获取面板库的所有属性,待测试,,,,,,,,,,,,,,,,
方法,LIB_PanelLibrary,modify,修改面板库,待测试,,,,,,,,,,,,,,,,
方法,LIB_PanelLibrary,openInEditor,在编辑器打开文档,待测试,,,,,,,,,,,,,,,,
方法,LIB_PanelLibrary,search,搜索面板库,待测试,,,,,,,,,,,,,,,,
类,LIB_Symbol,,综合库 / 符号类,待测试,,,,,,,,,,,,,,,,
方法,LIB_Symbol,copy,复制符号,待测试,,,,,,,,,,,,,,,,
方法,LIB_Symbol,create,创建符号,待测试,,,,,,,,,,,,,,,,
方法,LIB_Symbol,delete,删除符号,待测试,,,,,,,,,,,,,,,,
方法,LIB_Symbol,get,获取符号的所有属性,待测试,,,,,,,,,,,,,,,,
方法,LIB_Symbol,modify,修改符号,待测试,,,,,,,,,,,,,,,,
方法,LIB_Symbol,openInEditor,在编辑器打开文档,待测试,,,,,,,,,,,,,,,,
方法,LIB_Symbol,search,搜索符号,待测试,,,,,,,,,,,,,,,,
类,PCB_Document,,PCB & 封装 / 文档操作类,待测试,,,,,,,,,,,,,,,,
方法,PCB_Document,convertCanvasOriginToDataOrigin,输入画布坐标返回该坐标对应的数据坐标,测试通过,,,,,,,,,,,,,,,,
