类型,类名（枚举名、接口名、类型名）,方法名（枚举成员、对象签名）,注释,状态,备注,版本号,时间,回复,,,,,,,,,,,,
方法,PCB_Document,convertDataOriginToCanvasOrigin,输入数据坐标返回该坐标对应的画布坐标,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Document,getCalculatingRatlineStatus,获取当前飞线计算功能状态,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Document,getCanvasOrigin,获取画布原点相对于数据原点的偏移坐标,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Document,importAutoLayoutJsonFile,导入自动布局文件（JSON）,测试中,,,,,,,,,,,,,,,,
方法,PCB_Document,importChanges,从原理图导入变更,测试通过,缺少参数描述,,,,,,,,,,,,,,,
方法,PCB_Document,importOldAutoLayoutJsonFile,导入旧版自动布局文件（JSON）,测试中,,,,,,,,,,,,,,,,
方法,PCB_Document,importOldAutoRouteJsonFile,导入旧版自动布线文件（JSON）,测试中,,,,,,,,,,,,,,,,
方法,PCB_Document,navigateToCoordinates,定位到画布坐标,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Document,save,保存文档,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Document,setCanvasOrigin,设置画布原点相对于数据原点的偏移坐标,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Document,startCalculatingRatline,启动飞线计算功能,测试中,,,,,,,,,,,,,,,,
方法,PCB_Document,stopCalculatingRatline,停止飞线计算功能,测试中,,,,,,,,,,,,,,,,
类,PCB_Drc,,PCB & 封装 / 设计规则检查（DRC）类,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,addNetToEqualLengthNetGroup,将网络添加到等长网络组,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,addNetToNetClass,将网络添加到网络类,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,addPadPairToPadPairGroup,将焊盘对添加到焊盘对组,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,check,检查 DRC,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,createDifferentialPair,创建差分对,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,createEqualLengthNetGroup,创建等长网络组,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,createNetClass,创建网络类,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,createPadPairGroup,创建焊盘对组,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,deleteDifferentialPair,删除差分对,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,deleteEqualLengthNetGroup,删除等长网络组,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,deleteNetClass,删除网络类,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,deletePadPairGroup,删除焊盘对组,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,deleteRuleConfiguration,删除设计规则配置,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,getAllDifferentialPairs,获取所有差分对的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Drc,getAllEqualLengthNetGroups,获取所有等长网络组的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Drc,getAllNetClasses,获取所有网络类的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,PCB_Drc,getAllPadPairGroups,获取所有焊盘对组的详细属性,测试通过,接口完善中,,,接口未开发,,,,,,,,,,,,
方法,PCB_Drc,getAllRuleConfigurations,获取所有设计规则配置,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,getCurrentRuleConfiguration,获取当前设计规则配置,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,getCurrentRuleConfigurationName,获取当前设计规则配置名称,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,getDefaultRuleConfigurationName,获取新建 PCB 默认设计规则配置的名称,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,getNetByNetRules,获取网络-网络规则,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,getNetRules,获取网络规则,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,getRegionRules,获取区域规则,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,getRuleConfiguration,获取指定设计规则配置,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,modifyDifferentialPairName,修改差分对的名称,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,modifyDifferentialPairNegativeNet,修改差分对负网络,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,modifyDifferentialPairPositiveNet,修改差分对正网络,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,modifyEqualLengthNetGroupName,修改等长网络组的名称,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,modifyNetClassName,修改网络类的名称,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,modifyPadPairGroupName,修改焊盘对组的名称,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,overwriteNetByNetRules,覆写网络-网络规则,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,overwriteNetRules,覆写网络规则,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,overwriteRegionRules,覆写区域规则,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,removeNetFromEqualLengthNetGroup,从等长网络组中移除网络,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,removeNetFromNetClass,从网络类中移除网络,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,removePadPairFromPadPairGroup,从焊盘对组中移除焊盘对,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,renameRuleConfiguration,重命名设计规则配置,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,saveRuleConfiguration,保存设计规则配置,待测试,,,,,,,,,,,,,,,,
方法,PCB_Drc,setAsDefaultRuleConfiguration,设置为新建 PCB 默认设计规则配置,待测试,,,,,,,,,,,,,,,,
类,PCB_Event,,PCB & 封装 / 事件类,待测试,,,,,,,,,,,,,,,,
方法,PCB_Event,addMouseEventListener,新增鼠标事件监听,待测试,,,,,,,,,,,,,,,,
方法,PCB_Event,isEventListenerAlreadyExist,查询事件监听是否存在,待测试,,,,,,,,,,,,,,,,
方法,PCB_Event,removeEventListener,移除事件监听,待测试,,,,,,,,,,,,,,,,
类,PCB_Layer,,PCB & 封装 / 图层操作类,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,addCustomLayer,新增自定义层,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,getAllLayers,获取所有图层的详细属性,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,lockLayer,锁定层,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,modifyLayer,修改图层属性,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,removeLayer,移除层,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,selectLayer,选中图层,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,setInactiveLayerTransparency,设置非激活层透明度,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,setLayerColorConfiguration,设置层颜色配置,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,setLayerInvisible,将层设置为不可见,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,setLayerVisible,将层设置为可见,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,setPcbType,设置 PCB 类型,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,setTheNumberOfCopperLayers,设置铜箔层数,待测试,,,,,,,,,,,,,,,,
方法,PCB_Layer,unlockLayer,取消锁定层,待测试,,,,,,,,,,,,,,,,
类,PCB_ManufactureData,,PCB & 封装 / 生产资料类,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,get3DFile,获取 3D 模型文件,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,get3DShellFile,获取 3D 外壳文件,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getAutoLayoutJsonFile,获取自动布局文件（JSON）,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getAutoRouteJsonFile,获取自动布线文件（JSON）,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getBomFile,获取 BOM 文件,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getDsnFile,获取自动布线文件（DSN）,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getDxfFile,获取 DXF 文件,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getGerberFile,获取 PCB 制版文件（Gerber）,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getNetlistFile,获取网表文件（Netlist）,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getOldAutoLayoutJsonFile,获取旧版自动布局文件（JSON）,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getOldAutoRouteJsonFile,获取旧版自动布线文件（JSON）,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getOpenDatabaseDoublePlusFile,获取 ODB++ 文件,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getPcbInfoFile,获取 PCB 信息文件,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getPickAndPlaceFile,获取坐标文件（PickAndPlace）,待测试,,,,,,,,,,,,,,,,
方法,PCB_ManufactureData,getTestPointFile,获取测试点报告文件,待测试,,,,,,,,,,,,,,,,
类,PCB_MathPolygon,,PCB & 封装 / 多边形数学类,待测试,,,,,,,,,,,,,,,,
方法,PCB_MathPolygon,convertImageToComplexPolygon,将图像转换为复杂多边形对象,待测试,,,,,,,,,,,,,,,,
方法,PCB_MathPolygon,createComplexPolygon,创建复杂多边形,待测试,,,,,,,,,,,,,,,,
方法,PCB_MathPolygon,createPolygon,创建单多边形,测试通过,,,,,,,,,,,,,,,,
方法,PCB_MathPolygon,splitPolygon,拆分单多边形,待测试,,,,,,,,,,,,,,,,
类,PCB_Net,,PCB & 封装 / 网络类,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,getAllNetName,获取所有网络的网络名称,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,getAllPrimitivesByNet,获取关联指定网络的所有图元,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,getNetLength,获取指定网络的长度,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,getNetlist,获取网表,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,highlightNet,高亮网络,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,selectNet,选中网络,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,setNetlist,更新网表,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,unselectAllNets,取消选中所有网络,待测试,,,,,,,,,,,,,,,,
方法,PCB_Net,unselectNet,取消选中网络,待测试,,,,,,,,,,,,,,,,
类,PCB_Primitive,,PCB & 封装 / 图元类,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitiveArc,,PCB & 封装 / 圆弧线图元类,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveArc,create,创建圆弧线,测试中,两点圆弧接口会出现debug界面，创建出圆弧也有参数问题,,,debug 已修复，坐标 10 倍差异问题,,,,,,,,,,,,
方法,PCB_PrimitiveArc,delete,删除圆弧线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveArc,get,获取圆弧线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveArc,get,获取圆弧线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveArc,getAll,获取所有圆弧线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveArc,getAllPrimitiveId,获取所有圆弧线的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveArc,modify,修改圆弧线,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitiveComponent,,PCB & 封装 / 器件图元类,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveComponent,create,创建器件,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveComponent,delete,删除器件,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveComponent,get,获取器件,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveComponent,get,,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveComponent,getAll,获取所有器件,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveComponent,getAllPrimitiveId,获取所有器件的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveComponent,modify,修改器件,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitiveDimension,,PCB & 封装 / 尺寸标注图元类,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveDimension,create,创建尺寸标注,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveDimension,delete,删除尺寸标注,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveDimension,get,获取尺寸标注,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveDimension,get,获取尺寸标注,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveDimension,getAll,获取所有尺寸标注,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveDimension,getAllPrimitiveId,获取所有尺寸标注的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveDimension,modify,修改尺寸标注,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitiveFill,,PCB & 封装 / 填充图元类,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitiveImage,,PCB & 封装 / 图像图元类,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveImage,create,创建图像,测试中,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveImage,delete,删除图像,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveImage,get,获取图像,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveImage,get,获取图像,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveImage,getAll,获取所有图像,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveImage,getAllPrimitiveId,获取所有图像的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveImage,modify,修改图像,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitiveLine,,PCB & 封装 / 直线图元类,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveLine,create,创建直线,测试通过,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveLine,delete,删除直线,测试通过,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveLine,get,获取直线,测试通过,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveLine,get,获取直线,测试通过,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveLine,getAll,获取所有直线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveLine,getAllPrimitiveId,获取所有直线的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveLine,modify,修改直线,测试通过,修改后的导线会十倍缩小,,,坐标 10 倍差异问题,,,,,,,,,,,,
类,PCB_PrimitiveObject,,PCB & 封装 / 二进制内嵌对象图元类,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitivePad,,PCB & 封装 / 焊盘图元类,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePad,create,创建焊盘,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePad,delete,删除焊盘,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePad,get,获取焊盘,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePad,get,获取焊盘,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePad,getAll,获取所有焊盘,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePad,getAllPrimitiveId,获取所有焊盘的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePad,modify,修改焊盘,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitivePolyline,,PCB & 封装 / 折线图元类,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePolyline,create,创建折线,测试失败,控制台报错,V2.2.34,,#119414 pro-api 和 pro-sch 之间传递的参数存在差异，导致数据解析失败,,,,,,,,,,,,
方法,PCB_PrimitivePolyline,delete,删除折线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePolyline,get,获取折线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePolyline,get,获取折线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePolyline,getAll,获取所有折线,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePolyline,getAllPrimitiveId,获取所有折线的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitivePolyline,modify,修改折线,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitivePour,,PCB & 封装 / 覆铜边框图元类,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitiveRegion,,PCB & 封装 / 区域图元类,待测试,,,,,,,,,,,,,,,,
类,PCB_PrimitiveVia,,PCB & 封装 / 过孔图元类,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveVia,create,创建过孔,测试通过,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveVia,delete,删除过孔,测试通过,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveVia,get,获取过孔,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveVia,get,获取过孔,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveVia,getAll,获取所有过孔,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveVia,getAllPrimitiveId,获取所有过孔图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_PrimitiveVia,modify,修改过孔,待测试,,,,,,,,,,,,,,,,
类,PCB_SelectControl,,PCB & 封装 / 选择控制类,待测试,,,,,,,,,,,,,,,,
方法,PCB_SelectControl,clearSelected,清除选中,待测试,,,,,,,,,,,,,,,,
方法,PCB_SelectControl,doCrossProbeSelect,进行交叉选择,待测试,,,,,,,,,,,,,,,,
方法,PCB_SelectControl,doSelectPrimitives,使用图元 ID 选中图元,待测试,,,,,,,,,,,,,,,,
方法,PCB_SelectControl,getAllSelectedPrimitives_PrimitiveId,查询所有已选中图元的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,PCB_SelectControl,getSelectedPrimitives,查询选中图元的所有参数,待测试,,,,,,,,,,,,,,,,
类,PNL_Document,,面板 / 文档操作类,待测试,,,,,,,,,,,,,,,,
方法,PNL_Document,save,保存文档,待测试,,,,,,,,,,,,,,,,
类,SCH_Document,,原理图 & 符号 / 文档操作类,待测试,,,,,,,,,,,,,,,,
方法,SCH_Document,importChanges,从 PCB 导入变更,待测试,,,,,,,,,,,,,,,,
方法,SCH_Document,save,保存文档,待测试,,,,,,,,,,,,,,,,
类,SCH_Drc,,原理图 & 符号 / 设计规则检查（DRC）类,待测试,,,,,,,,,,,,,,,,
方法,SCH_Drc,check,检查 DRC,待测试,,,,,,,,,,,,,,,,
类,SCH_Event,,原理图 & 符号 / 事件类,待测试,,,,,,,,,,,,,,,,
方法,SCH_Event,addMouseEventListener,新增鼠标事件监听,测试通过,,,,,,,,,,,,,,,,
方法,SCH_Event,isEventListenerAlreadyExist,查询事件监听是否存在,测试通过,,,,,,,,,,,,,,,,
方法,SCH_Event,removeEventListener,移除事件监听,测试通过,,,,,,,,,,,,,,,,
类,SCH_ManufactureData,,原理图 & 符号 / 生产资料类,待测试,,,,,,,,,,,,,,,,
方法,SCH_ManufactureData,getBomFile,获取 BOM 文件,待测试,,,,,,,,,,,,,,,,
方法,SCH_ManufactureData,getNetlistFile,获取网表文件（Netlist）,待测试,,,,,,,,,,,,,,,,
方法,SCH_ManufactureData,placeComponentsOrder,元件下单,待测试,,,,,,,,,,,,,,,,
方法,SCH_ManufactureData,placeSmtComponentsOrder,SMT 元件下单,待测试,,,,,,,,,,,,,,,,
类,SCH_Netlist,,原理图 & 符号 / 网表类,待测试,,,,,,,,,,,,,,,,
方法,SCH_Netlist,getNetlist,获取网表,待测试,,,,,,,,,,,,,,,,
方法,SCH_Netlist,setNetlist,更新网表,待测试,,,,,,,,,,,,,,,,
类,SCH_Primitive,,原理图 & 符号 / 图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_Primitive,getPrimitiveByPrimitiveId,获取指定 ID 的图元的所有属性,待测试,,,,,,,,,,,,,,,,
方法,SCH_Primitive,getPrimitiveTypeByPrimitiveId,获取指定 ID 的图元的图元类型,待测试,,,,,,,,,,,,,,,,
类,SCH_PrimitiveArc,,原理图 & 符号 / 圆弧图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveArc,create,创建圆弧,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveArc,delete,删除圆弧,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveArc,get,获取圆弧,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveArc,get,,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveArc,getAll,获取所有圆弧,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveArc,getAllPrimitiveId,获取所有圆弧的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveArc,modify,修改圆弧,待测试,,,,,,,,,,,,,,,,
类,SCH_PrimitiveBus,,原理图 & 符号 / 总线图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveBus,create,创建总线,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveBus,delete,删除总线,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveBus,get,获取总线,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveBus,get,,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveBus,getAll,获取所有总线,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveBus,getAllPrimitiveId,获取所有总线的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveBus,modify,修改总线,待测试,,,,,,,,,,,,,,,,
类,SCH_PrimitiveCircle,,原理图 & 符号 / 圆图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveCircle,create,创建圆,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveCircle,delete,删除圆,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveCircle,get,获取圆,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveCircle,get,,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveCircle,getAll,获取所有圆,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveCircle,getAllPrimitiveId,获取所有圆的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveCircle,modify,修改圆,待测试,,,,,,,,,,,,,,,,
类,SCH_PrimitiveComponent,,原理图 & 符号 / 器件图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,create,创建器件,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,createNetFlag,创建网络标识,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,createNetPort,创建网络端口,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,createShortCircuitFlag,创建短接标识,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,delete,删除器件,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,get,获取器件,测试通过,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,get,获取器件,测试通过,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,getAll,获取所有器件,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,getAllPrimitiveId,获取所有器件的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,modify,修改器件,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,setNetFlagComponentUuid_AnalogGround,设置在扩展 API 中 AnalogGround 网络标识关联的器件 UUID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,setNetFlagComponentUuid_Ground,设置在扩展 API 中 Ground 网络标识关联的器件 UUID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,setNetFlagComponentUuid_Power,设置在扩展 API 中 Power 网络标识关联的器件 UUID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,setNetFlagComponentUuid_ProtectGround,设置在扩展 API 中 ProtectGround 网络标识关联的器件 UUID,待测试,,,,,,,,,,,,,,,,
