类型,类名（枚举名、接口名、类型名）,方法名（枚举成员、对象签名）,注释,状态,备注,版本号,时间,回复,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,setNetPortComponentUuid_BI,设置在扩展 API 中 BI 网络端口关联的器件 UUID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,setNetPortComponentUuid_IN,设置在扩展 API 中 IN 网络端口关联的器件 UUID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveComponent,setNetPortComponentUuid_OUT,设置在扩展 API 中 OUT 网络端口关联的器件 UUID,待测试,,,,,,,,,,,,,,,,
类,SCH_PrimitivePin,,原理图 & 符号 / 引脚图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitivePin,create,创建引脚,测试失败,生成方向Y坐标反了；文档未写生成位置是坐标参数的0.01倍(inch单位)；引脚编号和名称生成位置错误；能够在原理图创建引脚；,V2.2.34,,#119423,,,,,,,,,,,,
方法,SCH_PrimitivePin,delete,删除引脚,测试通过,,,,,,,,,,,,,,,,
方法,SCH_PrimitivePin,get,获取引脚,测试中,Y轴反向,V2.2.34,,,,,,,,,,,,,,
方法,SCH_PrimitivePin,get,,测试中,,V2.2.34,,,,,,,,,,,,,,
方法,SCH_PrimitivePin,getAll,获取所有引脚,测试中,拿不到数据,V2.2.34,,,,,,,,,,,,,,
方法,SCH_PrimitivePin,getAllPrimitiveId,获取所有引脚的图元 ID,测试中,拿不到数据,V2.2.34,,,,,,,,,,,,,,
方法,SCH_PrimitivePin,modify,修改引脚,测试中,和创建引脚同样问题,V2.2.34,,,,,,,,,,,,,,
类,SCH_PrimitivePolygon,,原理图 & 符号 / 多边形图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitivePolygon,create,创建多边形,测试失败,控制台报错,V2.2.34,,#119434,,,,,,,,,,,,
方法,SCH_PrimitivePolygon,delete,删除多边形,测试通过,,,,,,,,,,,,,,,,
方法,SCH_PrimitivePolygon,get,获取多边形,测试通过,,,,,,,,,,,,,,,,
方法,SCH_PrimitivePolygon,get,,测试通过,,,,,,,,,,,,,,,,
方法,SCH_PrimitivePolygon,getAll,获取所有多边形,测试通过,,,,,,,,,,,,,,,,
方法,SCH_PrimitivePolygon,getAllPrimitiveId,获取所有多边形的图元 ID,测试通过,,,,,,,,,,,,,,,,
方法,SCH_PrimitivePolygon,modify,修改多边形,测试失败,控制台报错,V2.2.34,,#119434,,,,,,,,,,,,
类,SCH_PrimitiveRectangle,,原理图 & 符号 / 矩形图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveRectangle,create,创建矩形,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveRectangle,delete,删除矩形,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveRectangle,get,获取矩形,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveRectangle,get,,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveRectangle,getAll,获取所有矩形,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveRectangle,getAllPrimitiveId,获取所有矩形的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveRectangle,modify,修改矩形,待测试,,,,,,,,,,,,,,,,
类,SCH_PrimitiveText,,原理图 & 符号 / 文本图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveText,create,创建文本,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveText,delete,删除文本,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveText,get,获取文本,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveText,get,,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveText,getAll,获取所有文本,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveText,getAllPrimitiveId,获取所有文本的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveText,modify,修改文本,待测试,,,,,,,,,,,,,,,,
类,SCH_PrimitiveWire,,原理图 & 符号 / 导线图元类,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveWire,create,创建导线,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveWire,delete,删除导线,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveWire,get,获取导线,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveWire,get,,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveWire,getAll,获取所有导线,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveWire,getAllPrimitiveId,获取所有导线的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,SCH_PrimitiveWire,modify,修改导线,待测试,,,,,,,,,,,,,,,,
类,SCH_SelectControl,,原理图 & 符号 / 选择控制类,待测试,,,,,,,,,,,,,,,,
方法,SCH_SelectControl,clearSelected,清除选中,待测试,,,,,,,,,,,,,,,,
方法,SCH_SelectControl,doCrossProbeSelect,进行交叉选择,待测试,,,,,,,,,,,,,,,,
方法,SCH_SelectControl,doSelectPrimitives,使用图元 ID 选中图元,待测试,,,,,,,,,,,,,,,,
方法,SCH_SelectControl,getSelectedPrimitives_PrimitiveId,查询选中图元的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,SCH_SelectControl,getSelectedPrimitives,查询选中图元的所有参数,待测试,,,,,,,,,,,,,,,,
类,SCH_Utils,,原理图 & 符号 / 工具类,待测试,,,,,,,,,,,,,,,,
类,SYS_ClientUrl,,系统 / 外部请求类,待测试,,,,,,,,,,,,,,,,
方法,SYS_ClientUrl,request,发起即时请求,测试通过,,,,,,,,,,,,,,,,
类,SYS_Dialog,,系统 / 对话框类,待测试,,,,,,,,,,,,,,,,
方法,SYS_Dialog,showConfirmationMessage,弹出确认窗口,测试通过,,,,,,,,,,,,,,,,
方法,SYS_Dialog,showInformationMessage,弹出消息窗口,测试通过,,,,,,,,,,,,,,,,
类,SYS_Environment,,系统 / 运行环境类,待测试,,,,,,,,,,,,,,,,
方法,SYS_Environment,isClient,是否处于客户端环境,测试通过,,,,,,,,,,,,,,,,
方法,SYS_Environment,isEasyEDAProEdition,是否为 EasyEDA Pro 版本,测试通过,,,,,,,,,,,,,,,,
方法,SYS_Environment,isHalfOfflineMode,是否为半离线模式,测试通过,,,,,,,,,,,,,,,,
方法,SYS_Environment,isJLCEDAProEdition,是否为嘉立创EDA 专业版本,测试通过,,,,,,,,,,,,,,,,
方法,SYS_Environment,isOfflineMode,是否为全离线模式,测试通过,,,,,,,,,,,,,,,,
方法,SYS_Environment,isOnlineMode,是否为在线模式,测试通过,,,,,,,,,,,,,,,,
方法,SYS_Environment,isProPrivateEdition,是否为私有化部署版本,待测试,,,,,,,,,,,,,,,,
方法,SYS_Environment,isWeb,是否处于浏览器环境,待测试,,,,,,,,,,,,,,,,
类,SYS_FileManager,,系统 / 文件管理类,待测试,,,,,,,,,,,,,,,,
方法,SYS_FileManager,getCbbFileByCbbUuid,使用复用模块 UUID 获取复用模块文件,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileManager,getDeviceFileByDeviceUuid,使用器件 UUID 获取器件文件,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileManager,getDocumentFile,获取文档文件,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileManager,getDocumentFootprintSources,获取文档封装源码,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileManager,getDocumentSource,获取文档源码,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileManager,getFootprintFileByFootprintUuid,使用封装 UUID 获取封装文件,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileManager,getProjectFile,获取工程文件,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileManager,getProjectFileByProjectUuid,使用工程 UUID 获取工程文件,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileManager,setDocumentSource,修改文档源码,测试通过,,,,,,,,,,,,,,,,
类,SYS_FileSystem,,系统 / 文件系统交互类,待测试,,,,,,,,,,,,,,,,
方法,SYS_FileSystem,openReadFileDialog,打开读入文件窗口,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FileSystem,saveFile,保存文件,待测试,,,,,,,,,,,,,,,,
类,SYS_FontManager,,系统 / 字体管理类,待测试,,,,,,,,,,,,,,,,
方法,SYS_FontManager,addFont,添加字体到字体列表,测试中,,,,,,,,,,,,,,,,
方法,SYS_FontManager,deleteFont,删除字体列表内的指定字体,测试通过,,,,,,,,,,,,,,,,
方法,SYS_FontManager,getFontsList,获取当前已经配置的字体列表,测试通过,,,,,,,,,,,,,,,,
类,SYS_I18n,,系统 / 多语言类,待测试,,,,,,,,,,,,,,,,
方法,SYS_I18n,getAllSupportedLanguages,查询所有支持的语言,测试通过,,,,,,,,,,,,,,,,
方法,SYS_I18n,getCurrentLanguage,获取当前语言环境,测试通过,,,,,,,,,,,,,,,,
方法,SYS_I18n,importMultilingual,导入多语言,测试中,,,,,,,,,,,,,,,,
方法,SYS_I18n,importMultilingualLanguage,导入多语言：指定命名空间和语言,待测试,,,,,,,,,,,,,,,,
方法,SYS_I18n,importMultilingualNamespace,导入多语言：指定命名空间,待测试,,,,,,,,,,,,,,,,
方法,SYS_I18n,isLanguageSupported,检查语言是否受支持,待测试,,,,,,,,,,,,,,,,
方法,SYS_I18n,text,输出语言文本,待测试,,,,,,,,,,,,,,,,
类,SYS_IFrame,,系统 / 内联框架窗口类,待测试,,,,,,,,,,,,,,,,
方法,SYS_IFrame,closeIFrame,关闭内联框架窗口,测试通过,,,,,,,,,,,,,,,,
方法,SYS_IFrame,openIFrame,打开内联框架窗口,测试通过,"内联框架部分接口未禁用，fetch,eval，切换文档窗口会消失",,,IFrame 内部的方法拦截还未开发；切换文档时，EDA 内部有关闭所有弹窗、清除所有事件的操作，当前无法绕过,,,,,,,,,,,,
类,SYS_LoadingAndProgressBar,,系统 / 加载与进度条类,待测试,,,,,,,,,,,,,,,,
方法,SYS_LoadingAndProgressBar,destroyLoading,销毁无进度加载覆盖,待测试,,,,,,,,,,,,,,,,
方法,SYS_LoadingAndProgressBar,destroyProgressBar,销毁进度条,测试通过,,,,,,,,,,,,,,,,
方法,SYS_LoadingAndProgressBar,showLoading,显示无进度加载覆盖,测试通过,,,,,,,,,,,,,,,,
方法,SYS_LoadingAndProgressBar,showProgressBar,显示进度条或设置进度条进度,测试通过,,,,,,,,,,,,,,,,
类,SYS_Log,,系统 / 日志类,待测试,,,,,,,,,,,,,,,,
方法,SYS_Log,add,添加日志条目,待测试,,,,,,,,,,,,,,,,
方法,SYS_Log,clear,清空日志,待测试,,,,,,,,,,,,,,,,
方法,SYS_Log,export,导出日志,待测试,,,,,,,,,,,,,,,,
方法,SYS_Log,find,查找条目,待测试,,,,,,,,,,,,,,,,
方法,SYS_Log,sort,筛选并获取日志条目,待测试,,,,,,,,,,,,,,,,
类,SYS_MessageBox,,系统 / 消息框类,待测试,,,,,,,,,,,,,,,,
方法,SYS_MessageBox,showConfirmationMessage,显示确认框,测试通过,,,,,,,,,,,,,,,,
方法,SYS_MessageBox,showInformationMessage,显示消息框,测试通过,,,,,,,,,,,,,,,,
类,SYS_PanelControl,,系统 / 面板控制类,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,closeBottomPanel,关闭底部面板,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,closeLeftPanel,关闭左侧面板,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,closeRightPanel,关闭右侧面板,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,isBottomPanelLocked,查询底部面板是否已锁定,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,isLeftPanelLocked,查询左侧面板是否已锁定,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,isRightPanelLocked,查询右侧面板是否已锁定,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,openBottomPanel,打开底部面板,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,openLeftPanel,打开左侧面板,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,openRightPanel,打开右侧面板,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,toggleBottomPanelLockState,切换底部面板锁定状态,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,toggleLeftPanelLockState,切换左侧面板锁定状态,待测试,,,,,,,,,,,,,,,,
方法,SYS_PanelControl,toggleRightPanelLockState,切换右侧面板锁定状态,待测试,,,,,,,,,,,,,,,,
类,SYS_ShortcutKey,,系统 / 快捷键类,待测试,,,,,,,,,,,,,,,,
方法,SYS_ShortcutKey,getShortcutKeys,查询快捷键列表,待测试,,,,,,,,,,,,,,,,
方法,SYS_ShortcutKey,registerShortcutKey,注册快捷键,待测试,,,,,,,,,,,,,,,,
方法,SYS_ShortcutKey,unregisterShortcutKey,反注册快捷键,待测试,,,,,,,,,,,,,,,,
类,SYS_Storage,,系统 / 存储类,待测试,,,,,,,,,,,,,,,,
方法,SYS_Storage,clearExtensionAllUserConfigs,清除扩展所有用户配置,待测试,,,,,,,,,,,,,,,,
方法,SYS_Storage,deleteExtensionUserConfig,删除扩展用户配置,待测试,,,,,,,,,,,,,,,,
方法,SYS_Storage,getExtensionAllUserConfigs,获取扩展所有用户配置,待测试,,,,,,,,,,,,,,,,
方法,SYS_Storage,getExtensionUserConfig,获取扩展用户配置,待测试,,,,,,,,,,,,,,,,
方法,SYS_Storage,setExtensionAllUserConfigs,设置扩展所有用户配置,待测试,,,,,,,,,,,,,,,,
方法,SYS_Storage,setExtensionUserConfig,设置扩展用户配置,待测试,,,,,,,,,,,,,,,,
类,SYS_Timer,,系统 / 定时器类,待测试,,,,,,,,,,,,,,,,
方法,SYS_Timer,clearIntervalTimer,清除指定循环定时器,待测试,,,,,,,,,,,,,,,,
方法,SYS_Timer,clearTimeoutTimer,清除指定单次定时器,待测试,,,,,,,,,,,,,,,,
方法,SYS_Timer,setIntervalTimer,设置循环定时器,待测试,,,,,,,,,,,,,,,,
方法,SYS_Timer,setTimeoutTimer,设置单次定时器,待测试,,,,,,,,,,,,,,,,
类,SYS_ToastMessage,,系统 / 吐司消息类,待测试,,,,,,,,,,,,,,,,
方法,SYS_ToastMessage,showMessage,显示吐司消息,待测试,,,,,,,,,,,,,,,,
类,SYS_Unit,,系统 / 单位类,待测试,,,,,,,,,,,,,,,,
方法,SYS_Unit,getSystemDataUnit,获取 API 系统数据单位跨度,待测试,,,,,,,,,,,,,,,,
方法,SYS_Unit,inchToMil,单位转换：英寸到密尔,待测试,,,,,,,,,,,,,,,,
方法,SYS_Unit,inchToMm,单位转换：英寸到毫米,待测试,,,,,,,,,,,,,,,,
方法,SYS_Unit,milToInch,单位转换：密尔到英寸,待测试,,,,,,,,,,,,,,,,
方法,SYS_Unit,milToMm,单位转换：密尔到毫米,待测试,,,,,,,,,,,,,,,,
方法,SYS_Unit,mmToInch,单位转换：毫米到英寸,待测试,,,,,,,,,,,,,,,,
方法,SYS_Unit,mmToMil,单位转换：毫米到密尔,待测试,,,,,,,,,,,,,,,,
类,SYS_WebSocket,,系统 / WebSocket 类,待测试,,,,,,,,,,,,,,,,
方法,SYS_WebSocket,close,关闭 WebSocket 连接,待测试,,,,,,,,,,,,,,,,
方法,SYS_WebSocket,register,注册 WebSocket 连接,待测试,,,,,,,,,,,,,,,,
方法,SYS_WebSocket,send,向 WebSocket 服务器发送数据,待测试,,,,,,,,,,,,,,,,
类,SYS_Window,,系统 / 窗口类,待测试,,,,,,,,,,,,,,,,
方法,SYS_Window,addEventListener,新增事件监听,测试通过,,,,,,,,,,,,,,,,
方法,SYS_Window,open,打开资源窗口,待测试,,,,,,,,,,,,,,,,
方法,SYS_Window,removeEventListener,移除事件监听,测试通过,,,,,,,,,,,,,,,,
枚举,EDMT_EditorDocumentType,,编辑器文档类型,待测试,,,,,,,,,,,,,,,,
枚举,EDMT_EditorSplitScreenDirection,,编辑器分屏方向,待测试,,,,,,,,,,,,,,,,
枚举,EDMT_ItemType,,文档树项目类型,待测试,,,,,,,,,,,,,,,,
枚举,EDMT_ProjectCollaborationMode,,工程协作模式,待测试,,,,,,,,,,,,,,,,
枚举,ELIB_DeviceJlcLibraryCategory,,嘉立创贴片库类别,待测试,,,,,,,,,,,,,,,,
枚举,ELIB_LibraryType,,综合库库类型,待测试,,,,,,,,,,,,,,,,
枚举,ELIB_SymbolType,,符号类型,待测试,,,,,,,,,,,,,,,,
枚举,ENetlistType,,网表类型,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_DocumentRatlineCalculatingActiveStatus,,文档飞线计算功能状态,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_LayerColorConfiguration,,图层颜色配置,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_LayerId,,图层 ID,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_LayerType,,图层类型,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PcbPlateType,,PCB 板材类型,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PdfOutputMethod,,PDF 输出方式,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitiveArcInteractiveMode,,圆弧交互模式,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitiveDimensionType,,尺寸标注类型,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitiveFillMode,,填充图元填充模式,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitivePadFunction,,焊盘功能,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitivePadHeatWeldingConnectionMethod,,焊盘热焊连接方式,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitivePadHoleType,,焊盘钻孔类型,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitivePadShapeType,,焊盘外形种类,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitiveRegionRuleType,,区域图元区域规则类型,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitiveType,,图元类型,待测试,,,,,,,,,,,,,,,,
枚举,EPCB_PrimitiveViaType,,过孔类型,待测试,,,,,,,,,,,,,,,,
枚举,ESCH_PrimitiveComponentType,,器件类型,待测试,,,,,,,,,,,,,,,,
枚举,ESCH_PrimitivePinType,,引脚类型,待测试,,,,,,,,,,,,,,,,
枚举,ESCH_PrimitiveType,,图元类型,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_BottomPanelTab,,底部面板标签页,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_LeftPanelTab,,左侧面板标签页,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_LogType,,日志类型,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_RightPanelTab,,右侧面板标签页,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_ShortcutKeyEffectiveEditorDocumentType,,快捷键生效页面范围,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_ShortcutKeyEffectiveEditorScene,,快捷键生效场景范围,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_ToastMessageType,,吐司消息类型,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_Unit,,单位,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_WindowEventType,,窗口事件类型,待测试,,,,,,,,,,,,,,,,
枚举,ESYS_WindowOpenTarget,,打开窗口上下文目标,待测试,,,,,,,,,,,,,,,,
接口,IDMT_BoardItem,,板子属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_BriefProjectItem,,简略工程属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_EditorDocumentItem,,编辑器文档对象,待测试,,,,,,,,,,,,,,,,
接口,IDMT_EditorSplitScreenItem,,编辑器分屏属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_EditorTabItem,,编辑器标签页,待测试,,,,,,,,,,,,,,,,
接口,IDMT_FolderItem,,文件夹属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_PanelItem,,面板属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_PcbItem,,PCB 属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_ProjectItem,,工程属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_SchematicItem,,原理图属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_SchematicPageItem,,原理图图页属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_TeamItem,,团队属性,待测试,,,,,,,,,,,,,,,,
接口,IDMT_WorkspaceItem,,工作区属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_3DModelItem,,3D 模型属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_3DModelSearchItem,,搜索到的 3D 模型属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_CbbItem,,复用模块属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_CbbSearchItem,,搜索到的复用模块属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_ClassificationIndex,,分类索引,待测试,,,,,,,,,,,,,,,,
接口,ILIB_DeviceAssociationItem,,器件关联符号、封装属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_DeviceExtendPropertyItem,,器件扩展属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_DeviceItem,,器件属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_DeviceSearchItem,,搜索到的器件属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_FootprintItem,,封装属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_FootprintSearchItem,,搜索到的封装属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_LibraryInfo,,库信息,待测试,,,,,,,,,,,,,,,,
接口,ILIB_PanelLibraryItem,,面板库属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_PanelLibrarySearchItem,,搜索到的面板库属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_SymbolItem,,符号属性,待测试,,,,,,,,,,,,,,,,
接口,ILIB_SymbolSearchItem,,搜索到的符号属性,待测试,,,,,,,,,,,,,,,,
接口,IPCB_DifferentialPairItem,,差分对属性,待测试,,,,,,,,,,,,,,,,
接口,IPCB_EqualLengthNetGroupItem,,等长网络组属性,待测试,,,,,,,,,,,,,,,,
接口,IPCB_LayerItem,,图层属性,待测试,,,,,,,,,,,,,,,,
接口,IPCB_NetClassItem,,网络类属性,待测试,,,,,,,,,,,,,,,,
接口,IPCB_PadPairGroupItem,,焊盘对组属性,待测试,,,,,,,,,,,,,,,,
接口,IPCB_PadPairMinWireLengthItem,,焊盘对最短导线长度属性,待测试,,,,,,,,,,,,,,,,
接口,IPCB_Primitive,,PCB 图元,待测试,,,,,,,,,,,,,,,,
接口,IPCB_PrimitiveAPI,,PCB 图元接口,待测试,,,,,,,,,,,,,,,,
接口,IPCB_PrimitiveSolderMaskAndPasteMaskExpansion,,阻焊/助焊扩展,待测试,,,,,,,,,,,,,,,,
接口,ISCH_Primitive,,原理图图元,待测试,,,,,,,,,,,,,,,,
接口,ISCH_PrimitiveAPI,,原理图图元接口,待测试,,,,,,,,,,,,,,,,
接口,ISYS_FileSystemFileList,,文件系统文件路径,待测试,,,,,,,,,,,,,,,,
接口,ISYS_LanguageKeyValuePairs,,语言数据键值对,待测试,,,,,,,,,,,,,,,,
接口,ISYS_LogLine,,日志行,待测试,,,,,,,,,,,,,,,,
接口,ISYS_MultilingualLanguagesData,,多语言数据,待测试,,,,,,,,,,,,,,,,
接口,ISYS_WindowEventListenerRemovableObject,,窗口事件监听可移除对象,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersInTheSelectable,,可选中图层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfComponent,,器件所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfCopper,,铜箔所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfCustom,,自定义层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfDimension,,尺寸标注所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfFill,,填充所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfImage,,SVG 图像所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfInner,,内层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfLine,,线所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfObject,,二进制内嵌对象所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfPad,,焊盘所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayersOfRegion,,区域所属层,待测试,,,,,,,,,,,,,,,,
类型,TPCB_LayerTypesOfInnerLayer,,内层允许设置的图层类型,待测试,,,,,,,,,,,,,,,,
类型,TPCB_PolygonSourceArray,,单多边形源数组,待测试,,,,,,,,,,,,,,,,
类型,TPCB_PrimitiveDimensionCoordinateSet,,尺寸标注坐标集,待测试,,,,,,,,,,,,,,,,
类型,TPCB_PrimitivePadHole,,焊盘钻孔,待测试,,,,,,,,,,,,,,,,
类型,TPCB_PrimitivePadShape,,焊盘外形,待测试,,,,,,,,,,,,,,,,
类型,TPCB_PrimitiveSpecialPadShape,,特殊焊盘外形,待测试,,,,,,,,,,,,,,,,
类型,TShortcutKeys,,快捷键按键,待测试,,,,,,,,,,,,,,,,